# 1:x 2:y 3:p 4:u.x 5:u.y 6:g.x 7:g.y 8:pf 9:uf.x 10:uf.y 11:f 12:predicted_ux 13:predicted_uy
1.70898 1.61132 0 0 0 0 0 0 0 0 0 -0.103306 -0.0371315
1.70898 1.66015 0 0 0 0 0 0 0 0 0 -0.103299 -0.0371357
1.70898 1.70898 0 0 0 0 0 0 0 0 0 -0.103293 -0.037139
1.70898 1.75781 0 0 0 0 0 0 0 0 0 -0.103286 -0.0371418
1.70898 1.80664 0 0 0 0 0 0 0 0 0 -0.10328 -0.0371447
1.70898 1.85546 0 0 0 0 0 0 0 0 0 -0.103273 -0.0371473
1.70898 1.90429 0 0 0 0 0 0 0 0 0 -0.103267 -0.0371496
1.70898 1.95312 0 0 0 0 0 0 0 0 0 -0.10326 -0.0371513
1.70898 2.00195 0 0 0 0 0 0 0 0 0 -0.103254 -0.0371526
1.70898 2.05078 0 0 0 0 0 0 0 0 0 -0.103248 -0.0371537
1.70898 2.0996 0 0 0 0 0 0 0 0 0 -0.103242 -0.0371544
1.70898 2.14843 0 0 0 0 0 0 0 0 0 -0.103236 -0.0371548
1.70898 2.19726 0 0 0 0 0 0 0 0 0 -0.10323 -0.0371548
1.70898 2.24609 0 0 0 0 0 0 0 0 0 -0.103225 -0.0371545
1.70898 2.29492 0 0 0 0 0 0 0 0 0 -0.10322 -0.0371542
1.70898 2.34374 0 0 0 0 0 0 0 0 0 -0.103215 -0.0371535
1.70898 2.39257 0 0 0 0 0 0 0 0 0 -0.10321 -0.0371529
1.70898 2.4414 0 0 0 0 0 0 0 0 0 -0.103206 -0.0371522
1.70898 2.49023 0 0 0 0 0 0 0 0 0 -0.103201 -0.0371514
1.70898 2.53906 0 0 0 0 0 0 0 0 0 -0.103197 -0.0371506
1.70898 2.58788 0 0 0 0 0 0 0 0 0 -0.103194 -0.0371501
1.70898 2.63671 0 0 0 0 0 0 0 0 0 -0.10319 -0.0371498
1.70898 2.68554 0 0 0 0 0 0 0 0 0 -0.103187 -0.0371495
1.70898 2.73437 0 0 0 0 0 0 0 0 0 -0.103185 -0.0371495
1.70898 2.7832 0 0 0 0 0 0 0 0 0 -0.103182 -0.0371493
1.70898 2.83203 0 0 0 0 0 0 0 0 0 -0.10318 -0.0371493
1.70898 2.88085 0 0 0 0 0 0 0 0 0 -0.103178 -0.0371493
1.70898 2.92968 0 0 0 0 0 0 0 0 0 -0.103177 -0.0371493
1.70898 2.97851 0 0 0 0 0 0 0 0 0 -0.103176 -0.0371493
1.70898 3.02734 0 0 0 0 0 0 0 0 0 -0.103175 -0.0371493
1.70898 3.07617 0 0 0 0 0 0 0 0 0 -0.103175 -0.0371493
1.70898 3.12499 0 0 0 0 0 0 0 0 0 -0.103175 -0.0371493

1.75781 -3.125 0 0 0 0 0 0 0 0 0 -0.101829 -0.0498034
1.75781 -3.07617 0 0 0 0 0 0 0 0 0 -0.101829 -0.0498034
1.75781 -3.02734 0 0 0 0 0 0 0 0 0 -0.101608 -0.0501886
1.75781 -2.97852 0 0 0 0 0 0 0 0 0 -0.101367 -0.0505691
1.75781 -2.92969 0 0 0 0 0 0 0 0 0 -0.101105 -0.0509385
1.75781 -2.88086 0 0 0 0 0 0 0 0 0 -0.10082 -0.0513104
1.75781 -2.83203 0 0 0 0 0 0 0 0 0 -0.100493 -0.051672
1.75781 -2.7832 0 0 0 0 0 0 0 0 0 -0.100128 -0.0520193
1.75781 -2.73438 0 0 0 0 0 0 0 0 0 -0.0997291 -0.0523447
1.75781 -2.68555 0 0 0 0 0 0 0 0 0 -0.099292 -0.0526539
1.75781 -2.63672 0 0 0 0 0 0 0 0 0 -0.098825 -0.0529381
1.75781 -2.58789 0 0 0 0 0 0 0 0 0 -0.0983278 -0.0531844
1.75781 -2.53906 0 0 0 0 0 0 0 0 0 -0.097769 -0.0533914
1.75781 -2.49024 0 0 0 0 0 0 0 0 0 -0.0971607 -0.0535504
1.75781 -2.44141 0 0 0 0 0 0 0 0 0 -0.0965103 -0.0536563
1.75781 -2.39258 0 0 0 0 0 0 0 0 0 -0.0958492 -0.0536968
1.75781 -2.34375 0 0 0 0 0 0 0 0 0 -0.0951282 -0.0536611
1.75781 -2.29492 0 0 0 0 0 0 0 0 0 -0.0943589 -0.0535381
1.75781 -2.24609 0 0 0 0 0 0 0 0 0 -0.0935637 -0.0533181
1.75781 -2.19727 0 0 0 0 0 0 0 0 0 -0.092741 -0.0529825
1.75781 -2.14844 0 0 0 0 0 0 0 0 0 -0.0918847 -0.0525144
1.75781 -2.09961 0 0 0 0 0 0 0 0 0 -0.0910534 -0.0519045
1.75781 -2.05078 0 0 0 0 0 0 0 0 0 -0.0902401 -0.0511314
1.75781 -2.00195 0 0 0 0 0 0 0 0 0 -0.0894473 -0.0501943
1.75781 -1.95313 0 0 0 0 0 0 0 0 0 -0.0886998 -0.0490653
1.75781 -1.9043 0 0 0 0 0 0 0 0 0 -0.0880341 -0.047739
1.75781 -1.85547 0 0 0 0 0 0 0 0 0 -0.0874604 -0.0461666
1.75781 -1.80664 0 0 0 0 0 0 0 0 0 -0.0869899 -0.0443307
1.75781 -1.75781 0 0 0 0 0 0 0 0 0 -0.0866522 -0.0422157
1.75781 -1.70899 0 0 0 0 0 0 0 0 0 -0.0864429 -0.0396831
1.75781 -1.66016 0 0 0 0 0 0 0 0 0 -0.0863737 -0.0366895
1.75781 -1.61133 0 0 0 0 0 0 0 0 0 -0.0864503 -0.033094
1.75781 -1.5625 0 0 0 0 0 0 0 0 0 -0.0866664 -0.0289296
1.75781 -1.51367 0 0 0 0 0 0 0 0 0 -0.0870125 -0.0242742
1.75781 -1.46485 0 0 0 0 0 0 0 0 0 -0.0874875 -0.0188524
1.75781 -1.41602 0 0 0 0 0 0 0 0 0 -0.0880641 -0.0125976
1.75781 -1.36719 0 0 0 0 0 0 0 0 0 -0.0887279 -0.00474274
1.75781 -1.31836 0 0 0 0 0 0 0 0 0 -0.0894848 0.00626548
1.75781 -1.26953 0 0 0 0 0 0 0 0 0 -0.0902679 0.0212785
1.75781 -1.22071 0 0 0 0 0 0 0 0 0 -0.0910749 0.0272916
1.75781 -1.17188 0 0 0 0 0 0 0 0 0 -0.091907 0.0302836
1.75781 -1.12305 0 0 0 0 0 0 0 0 0 -0.0927516 0.03202
1.75781 -1.07422 0 0 0 0 0 0 0 0 0 -0.0935598 0.0330698
1.75781 -1.02539 0 0 0 0 0 0 0 0 0 -0.094348 0.0336615
1.75781 -0.976565 0 0 0 0 0 0 0 0 0 -0.0950994 0.0339229
1.75781 -0.927737 0 0 0 0 0 0 0 0 0 -0.095804 0.0339207
1.75781 -0.878908 0 0 0 0 0 0 0 0 0 -0.0964586 0.0336907
1.75781 -0.83008 0 0 0 0 0 0 0 0 0 -0.0970902 0.0332523
1.75781 -0.781252 0 0 0 0 0 0 0 0 0 -0.0976822 0.0326065
1.75781 -0.732424 0 0 0 0 0 0 0 0 0 -0.0982205 0.0317431
1.75781 -0.683596 0 0 0 0 0 0 0 0 0 -0.0987023 0.0306397
1.75781 -0.634768 0 0 0 0 0 0 0 0 0 -0.0991563 0.0292282
1.75781 -0.58594 0 0 0 0 0 0 0 0 0 -0.0995722 0.0274279
1.75781 -0.537112 0 0 0 0 0 0 0 0 0 -0.0999514 0.0250348
1.75781 -0.488284 0 0 0 0 0 0 0 0 0 -0.100297 0.0217708
1.75781 -0.439456 0 0 0 0 0 0 0 0 0 -0.100604 0.01711
1.75781 -0.390628 0 0 0 0 0 0 0 0 0 -0.100874 0.0103505
1.75781 -0.3418 0 0 0 0 0 0 0 0 0 -0.10112 0.0038176
1.75781 -0.292972 0 0 0 0 0 0 0 0 0 -0.101344 -0.000557134
1.75781 -0.244144 0 0 0 0 0 0 0 0 0 -0.101546 -0.00378197
1.75781 -0.195315 0 0 0 0 0 0 0 0 0 -0.10173 -0.00674616
1.75781 -0.146487 0 0 0 0 0 0 0 0 0 -0.101896 -0.00933237
1.75781 -0.0976593 0 0 0 0 0 0 0 0 0 -0.102047 -0.011551
1.75781 -0.0488312 0 0 0 0 0 0 0 0 0 -0.102186 -0.0134726
1.75781 -3.125e-06 0 0 0 0 0 0 0 0 0 -0.102312 -0.0151955
1.75781 0.048825 0 0 0 0 0 0 0 0 0 -0.102426 -0.0167619
1.75781 0.097653 0 0 0 0 0 0 0 0 0 -0.102529 -0.018223
1.75781 0.146481 0 0 0 0 0 0 0 0 0 -0.102622 -0.0195799
1.75781 0.195309 0 0 0 0 0 0 0 0 0 -0.102704 -0.0208154
1.75781 0.244137 0 0 0 0 0 0 0 0 0 -0.102776 -0.0219568
1.75781 0.292965 0 0 0 0 0 0 0 0 0 -0.102843 -0.0230348
1.75781 0.341793 0 0 0 0 0 0 0 0 0 -0.102904 -0.024036
1.75781 0.390621 0 0 0 0 0 0 0 0 0 -0.102958 -0.0249696
1.75781 0.43945 0 0 0 0 0 0 0 0 0 -0.103008 -0.0258344
1.75781 0.488278 0 0 0 0 0 0 0 0 0 -0.103052 -0.0266423
1.75781 0.537106 0 0 0 0 0 0 0 0 0 -0.103092 -0.0274079
1.75781 0.585934 0 0 0 0 0 0 0 0 0 -0.103128 -0.0281313
1.75781 0.634762 0 0 0 0 0 0 0 0 0 -0.103161 -0.028821
1.75781 0.68359 0 0 0 0 0 0 0 0 0 -0.10319 -0.0294842
1.75781 0.732418 0 0 0 0 0 0 0 0 0 -0.103216 -0.0301117
1.75781 0.781246 0 0 0 0 0 0 0 0 0 -0.103239 -0.0307144
1.75781 0.830074 0 0 0 0 0 0 0 0 0 -0.103259 -0.0313051
1.75781 0.878902 0 0 0 0 0 0 0 0 0 -0.103277 -0.0318713
1.75781 0.92773 0 0 0 0 0 0 0 0 0 -0.103293 -0.0324407
1.75781 0.976558 0 0 0 0 0 0 0 0 0 -0.103306 -0.0329752
1.75781 1.02539 0 0 0 0 0 0 0 0 0 -0.103317 -0.0334934
1.75781 1.07421 0 0 0 0 0 0 0 0 0 -0.103326 -0.0340061
1.75781 1.12304 0 0 0 0 0 0 0 0 0 -0.103333 -0.034492
1.75781 1.17187 0 0 0 0 0 0 0 0 0 -0.103338 -0.0349814
1.75781 1.2207 0 0 0 0 0 0 0 0 0 -0.10334 -0.0354395
1.75781 1.26953 0 0 0 0 0 0 0 0 0 -0.103341 -0.0358783
1.75781 1.31835 0 0 0 0 0 0 0 0 0 -0.103341 -0.0363012
1.75781 1.36718 0 0 0 0 0 0 0 0 0 -0.103338 -0.0367055
1.75781 1.41601 0 0 0 0 0 0 0 0 0 -0.103333 -0.0371033
1.75781 1.46484 0 0 0 0 0 0 0 0 0 -0.103326 -0.0371125
1.75781 1.51367 0 0 0 0 0 0 0 0 0 -0.103319 -0.0371201
1.75781 1.5625 0 0 0 0 0 0 0 0 0 -0.103313 -0.0371263
1.75781 1.61132 0 0 0 0 0 0 0 0 0 -0.103306 -0.0371315
1.75781 1.66015 0 0 0 0 0 0 0 0 0 -0.103299 -0.0371357
1.75781 1.70898 0 0 0 0 0 0 0 0 0 -0.103293 -0.037139
1.75781 1.75781 0 0 0 0 0 0 0 0 0 -0.103286 -0.0371418
1.75781 1.80664 0 0 0 0 0 0 0 0 0 -0.10328 -0.0371447
1.75781 1.85546 0 0 0 0 0 0 0 0 0 -0.103273 -0.0371473
1.75781 1.90429 0 0 0 0 0 0 0 0 0 -0.103267 -0.0371496
1.75781 1.95312 0 0 0 0 0 0 0 0 0 -0.10326 -0.0371513
1.75781 2.00195 0 0 0 0 0 0 0 0 0 -0.103254 -0.0371526
1.75781 2.05078 0 0 0 0 0 0 0 0 0 -0.103248 -0.0371537
1.75781 2.0996 0 0 0 0 0 0 0 0 0 -0.103242 -0.0371544
1.75781 2.14843 0 0 0 0 0 0 0 0 0 -0.103236 -0.0371548
1.75781 2.19726 0 0 0 0 0 0 0 0 0 -0.10323 -0.0371548
1.75781 2.24609 0 0 0 0 0 0 0 0 0 -0.103225 -0.0371545
1.75781 2.29492 0 0 0 0 0 0 0 0 0 -0.10322 -0.0371542
1.75781 2.34374 0 0 0 0 0 0 0 0 0 -0.103215 -0.0371535
1.75781 2.39257 0 0 0 0 0 0 0 0 0 -0.10321 -0.0371529
1.75781 2.4414 0 0 0 0 0 0 0 0 0 -0.103206 -0.0371522
1.75781 2.49023 0 0 0 0 0 0 0 0 0 -0.103201 -0.0371514
1.75781 2.53906 0 0 0 0 0 0 0 0 0 -0.103197 -0.0371506
1.75781 2.58788 0 0 0 0 0 0 0 0 0 -0.103194 -0.0371501
1.75781 2.63671 0 0 0 0 0 0 0 0 0 -0.10319 -0.0371498
1.75781 2.68554 0 0 0 0 0 0 0 0 0 -0.103187 -0.0371495
1.75781 2.73437 0 0 0 0 0 0 0 0 0 -0.103185 -0.0371495
1.75781 2.7832 0 0 0 0 0 0 0 0 0 -0.103182 -0.0371493
1.75781 2.83203 0 0 0 0 0 0 0 0 0 -0.10318 -0.0371493
1.75781 2.88085 0 0 0 0 0 0 0 0 0 -0.103178 -0.0371493
1.75781 2.92968 0 0 0 0 0 0 0 0 0 -0.103177 -0.0371493
1.75781 2.97851 0 0 0 0 0 0 0 0 0 -0.103176 -0.0371493
1.75781 3.02734 0 0 0 0 0 0 0 0 0 -0.103175 -0.0371493
1.75781 3.07617 0 0 0 0 0 0 0 0 0 -0.103175 -0.0371493
1.75781 3.12499 0 0 0 0 0 0 0 0 0 -0.103175 -0.0371493

1.80664 -3.125 0 0 0 0 0 0 0 0 0 -0.101829 -0.0498034
1.80664 -3.07617 0 0 0 0 0 0 0 0 0 -0.101829 -0.0498034
1.80664 -3.02734 0 0 0 0 0 0 0 0 0 -0.101608 -0.0501886
1.80664 -2.97852 0 0 0 0 0 0 0 0 0 -0.101367 -0.0505691
1.80664 -2.92969 0 0 0 0 0 0 0 0 0 -0.101105 -0.0509385
1.80664 -2.88086 0 0 0 0 0 0 0 0 0 -0.10082 -0.0513104
1.80664 -2.83203 0 0 0 0 0 0 0 0 0 -0.100493 -0.051672
1.80664 -2.7832 0 0 0 0 0 0 0 0 0 -0.100128 -0.0520193
1.80664 -2.73438 0 0 0 0 0 0 0 0 0 -0.0997291 -0.0523447
1.80664 -2.68555 0 0 0 0 0 0 0 0 0 -0.099292 -0.0526539
1.80664 -2.63672 0 0 0 0 0 0 0 0 0 -0.098825 -0.0529381
1.80664 -2.58789 0 0 0 0 0 0 0 0 0 -0.0983278 -0.0531844
1.80664 -2.53906 0 0 0 0 0 0 0 0 0 -0.097769 -0.0533914
1.80664 -2.49024 0 0 0 0 0 0 0 0 0 -0.0971607 -0.0535504
1.80664 -2.44141 0 0 0 0 0 0 0 0 0 -0.0965103 -0.0536563
1.80664 -2.39258 0 0 0 0 0 0 0 0 0 -0.0958492 -0.0536968
1.80664 -2.34375 0 0 0 0 0 0 0 0 0 -0.0951282 -0.0536611
1.80664 -2.29492 0 0 0 0 0 0 0 0 0 -0.0943589 -0.0535381
1.80664 -2.24609 0 0 0 0 0 0 0 0 0 -0.0935637 -0.0533181
1.80664 -2.19727 0 0 0 0 0 0 0 0 0 -0.092741 -0.0529825
1.80664 -2.14844 0 0 0 0 0 0 0 0 0 -0.0918847 -0.0525144
1.80664 -2.09961 0 0 0 0 0 0 0 0 0 -0.0910534 -0.0519045
1.80664 -2.05078 0 0 0 0 0 0 0 0 0 -0.0902401 -0.0511314
1.80664 -2.00195 0 0 0 0 0 0 0 0 0 -0.0894473 -0.0501943
1.80664 -1.95313 0 0 0 0 0 0 0 0 0 -0.0886998 -0.0490653
1.80664 -1.9043 0 0 0 0 0 0 0 0 0 -0.0880341 -0.047739
1.80664 -1.85547 0 0 0 0 0 0 0 0 0 -0.0874604 -0.0461666
1.80664 -1.80664 0 0 0 0 0 0 0 0 0 -0.0869899 -0.0443307
1.80664 -1.75781 0 0 0 0 0 0 0 0 0 -0.0866522 -0.0422157
1.80664 -1.70899 0 0 0 0 0 0 0 0 0 -0.0864429 -0.0396831
1.80664 -1.66016 0 0 0 0 0 0 0 0 0 -0.0863737 -0.0366895
1.80664 -1.61133 0 0 0 0 0 0 0 0 0 -0.0864503 -0.033094
1.80664 -1.5625 0 0 0 0 0 0 0 0 0 -0.0866664 -0.0289296
1.80664 -1.51367 0 0 0 0 0 0 0 0 0 -0.0870125 -0.0242742
1.80664 -1.46485 0 0 0 0 0 0 0 0 0 -0.0874875 -0.0188524
1.80664 -1.41602 0 0 0 0 0 0 0 0 0 -0.0880641 -0.0125976
1.80664 -1.36719 0 0 0 0 0 0 0 0 0 -0.0887279 -0.00474274
1.80664 -1.31836 0 0 0 0 0 0 0 0 0 -0.0894848 0.00626548
1.80664 -1.26953 0 0 0 0 0 0 0 0 0 -0.0902679 0.0212785
1.80664 -1.22071 0 0 0 0 0 0 0 0 0 -0.0910749 0.0272916
1.80664 -1.17188 0 0 0 0 0 0 0 0 0 -0.091907 0.0302836
1.80664 -1.12305 0 0 0 0 0 0 0 0 0 -0.0927516 0.03202
1.80664 -1.07422 0 0 0 0 0 0 0 0 0 -0.0935598 0.0330698
1.80664 -1.02539 0 0 0 0 0 0 0 0 0 -0.094348 0.0336615
1.80664 -0.976565 0 0 0 0 0 0 0 0 0 -0.0950994 0.0339229
1.80664 -0.927737 0 0 0 0 0 0 0 0 0 -0.095804 0.0339207
1.80664 -0.878908 0 0 0 0 0 0 0 0 0 -0.0964586 0.0336907
1.80664 -0.83008 0 0 0 0 0 0 0 0 0 -0.0970902 0.0332523
1.80664 -0.781252 0 0 0 0 0 0 0 0 0 -0.0976822 0.0326065
1.80664 -0.732424 0 0 0 0 0 0 0 0 0 -0.0982205 0.0317431
1.80664 -0.683596 0 0 0 0 0 0 0 0 0 -0.0987023 0.0306397
1.80664 -0.634768 0 0 0 0 0 0 0 0 0 -0.0991563 0.0292282
1.80664 -0.58594 0 0 0 0 0 0 0 0 0 -0.0995722 0.0274279
1.80664 -0.537112 0 0 0 0 0 0 0 0 0 -0.0999514 0.0250348
1.80664 -0.488284 0 0 0 0 0 0 0 0 0 -0.100297 0.0217708
1.80664 -0.439456 0 0 0 0 0 0 0 0 0 -0.100604 0.01711
1.80664 -0.390628 0 0 0 0 0 0 0 0 0 -0.100874 0.0103505
1.80664 -0.3418 0 0 0 0 0 0 0 0 0 -0.10112 0.0038176
1.80664 -0.292972 0 0 0 0 0 0 0 0 0 -0.101344 -0.000557134
1.80664 -0.244144 0 0 0 0 0 0 0 0 0 -0.101546 -0.00378197
1.80664 -0.195315 0 0 0 0 0 0 0 0 0 -0.10173 -0.00674616
1.80664 -0.146487 0 0 0 0 0 0 0 0 0 -0.101896 -0.00933237
1.80664 -0.0976593 0 0 0 0 0 0 0 0 0 -0.102047 -0.011551
1.80664 -0.0488312 0 0 0 0 0 0 0 0 0 -0.102186 -0.0134726
1.80664 -3.125e-06 0 0 0 0 0 0 0 0 0 -0.102312 -0.0151955
1.80664 0.048825 0 0 0 0 0 0 0 0 0 -0.102426 -0.0167619
1.80664 0.097653 0 0 0 0 0 0 0 0 0 -0.102529 -0.018223
1.80664 0.146481 0 0 0 0 0 0 0 0 0 -0.102622 -0.0195799
1.80664 0.195309 0 0 0 0 0 0 0 0 0 -0.102704 -0.0208154
1.80664 0.244137 0 0 0 0 0 0 0 0 0 -0.102776 -0.0219568
1.80664 0.292965 0 0 0 0 0 0 0 0 0 -0.102843 -0.0230348
1.80664 0.341793 0 0 0 0 0 0 0 0 0 -0.102904 -0.024036
1.80664 0.390621 0 0 0 0 0 0 0 0 0 -0.102958 -0.0249696
1.80664 0.43945 0 0 0 0 0 0 0 0 0 -0.103008 -0.0258344
1.80664 0.488278 0 0 0 0 0 0 0 0 0 -0.103052 -0.0266423
1.80664 0.537106 0 0 0 0 0 0 0 0 0 -0.103092 -0.0274079
1.80664 0.585934 0 0 0 0 0 0 0 0 0 -0.103128 -0.0281313
1.80664 0.634762 0 0 0 0 0 0 0 0 0 -0.103161 -0.028821
1.80664 0.68359 0 0 0 0 0 0 0 0 0 -0.10319 -0.0294842
1.80664 0.732418 0 0 0 0 0 0 0 0 0 -0.103216 -0.0301117
1.80664 0.781246 0 0 0 0 0 0 0 0 0 -0.103239 -0.0307144
1.80664 0.830074 0 0 0 0 0 0 0 0 0 -0.103259 -0.0313051
1.80664 0.878902 0 0 0 0 0 0 0 0 0 -0.103277 -0.0318713
1.80664 0.92773 0 0 0 0 0 0 0 0 0 -0.103293 -0.0324407
1.80664 0.976558 0 0 0 0 0 0 0 0 0 -0.103306 -0.0329752
1.80664 1.02539 0 0 0 0 0 0 0 0 0 -0.103317 -0.0334934
1.80664 1.07421 0 0 0 0 0 0 0 0 0 -0.103326 -0.0340061
1.80664 1.12304 0 0 0 0 0 0 0 0 0 -0.103333 -0.034492
1.80664 1.17187 0 0 0 0 0 0 0 0 0 -0.103338 -0.0349814
1.80664 1.2207 0 0 0 0 0 0 0 0 0 -0.10334 -0.0354395
1.80664 1.26953 0 0 0 0 0 0 0 0 0 -0.103341 -0.0358783
1.80664 1.31835 0 0 0 0 0 0 0 0 0 -0.103341 -0.0363012
1.80664 1.36718 0 0 0 0 0 0 0 0 0 -0.103338 -0.0367055
1.80664 1.41601 0 0 0 0 0 0 0 0 0 -0.103333 -0.0371033
1.80664 1.46484 0 0 0 0 0 0 0 0 0 -0.103326 -0.0371125
1.80664 1.51367 0 0 0 0 0 0 0 0 0 -0.103319 -0.0371201
1.80664 1.5625 0 0 0 0 0 0 0 0 0 -0.103313 -0.0371263
1.80664 1.61132 0 0 0 0 0 0 0 0 0 -0.103306 -0.0371315
1.80664 1.66015 0 0 0 0 0 0 0 0 0 -0.103299 -0.0371357
1.80664 1.70898 0 0 0 0 0 0 0 0 0 -0.103293 -0.037139
1.80664 1.75781 0 0 0 0 0 0 0 0 0 -0.103286 -0.0371418
1.80664 1.80664 0 0 0 0 0 0 0 0 0 -0.10328 -0.0371447
1.80664 1.85546 0 0 0 0 0 0 0 0 0 -0.103273 -0.0371473
1.80664 1.90429 0 0 0 0 0 0 0 0 0 -0.103267 -0.0371496
1.80664 1.95312 0 0 0 0 0 0 0 0 0 -0.10326 -0.0371513
1.80664 2.00195 0 0 0 0 0 0 0 0 0 -0.103254 -0.0371526
1.80664 2.05078 0 0 0 0 0 0 0 0 0 -0.103248 -0.0371537
1.80664 2.0996 0 0 0 0 0 0 0 0 0 -0.103242 -0.0371544
1.80664 2.14843 0 0 0 0 0 0 0 0 0 -0.103236 -0.0371548
1.80664 2.19726 0 0 0 0 0 0 0 0 0 -0.10323 -0.0371548
1.80664 2.24609 0 0 0 0 0 0 0 0 0 -0.103225 -0.0371545
1.80664 2.29492 0 0 0 0 0 0 0 0 0 -0.10322 -0.0371542
1.80664 2.34374 0 0 0 0 0 0 0 0 0 -0.103215 -0.0371535
1.80664 2.39257 0 0 0 0 0 0 0 0 0 -0.10321 -0.0371529
1.80664 2.4414 0 0 0 0 0 0 0 0 0 -0.103206 -0.0371522
1.80664 2.49023 0 0 0 0 0 0 0 0 0 -0.103201 -0.0371514
1.80664 2.53906 0 0 0 0 0 0 0 0 0 -0.103197 -0.0371506
1.80664 2.58788 0 0 0 0 0 0 0 0 0 -0.103194 -0.0371501
1.80664 2.63671 0 0 0 0 0 0 0 0 0 -0.10319 -0.0371498
1.80664 2.68554 0 0 0 0 0 0 0 0 0 -0.103187 -0.0371495
1.80664 2.73437 0 0 0 0 0 0 0 0 0 -0.103185 -0.0371495
1.80664 2.7832 0 0 0 0 0 0 0 0 0 -0.103182 -0.0371493
1.80664 2.83203 0 0 0 0 0 0 0 0 0 -0.10318 -0.0371493
1.80664 2.88085 0 0 0 0 0 0 0 0 0 -0.103178 -0.0371493
1.80664 2.92968 0 0 0 0 0 0 0 0 0 -0.103177 -0.0371493
1.80664 2.97851 0 0 0 0 0 0 0 0 0 -0.103176 -0.0371493
1.80664 3.02734 0 0 0 0 0 0 0 0 0 -0.103175 -0.0371493
1.80664 3.07617 0 0 0 0 0 0 0 0 0 -0.103175 -0.0371493
1.80664 3.12499 0 0 0 0 0 0 0 0 0 -0.103175 -0.0371493

1.85547 -3.125 0 0 0 0 0 0 0 0 0 -0.101829 -0.0498034
1.85547 -3.07617 0 0 0 0 0 0 0 0 0 -0.101829 -0.0498034
1.85547 -3.02734 0 0 0 0 0 0 0 0 0 -0.101608 -0.0501886
1.85547 -2.97852 0 0 0 0 0 0 0 0 0 -0.101367 -0.0505691
1.85547 -2.92969 0 0 0 0 0 0 0 0 0 -0.101105 -0.0509385
1.85547 -2.88086 0 0 0 0 0 0 0 0 0 -0.10082 -0.0513104
1.85547 -2.83203 0 0 0 0 0 0 0 0 0 -0.100493 -0.051672
1.85547 -2.7832 0 0 0 0 0 0 0 0 0 -0.100128 -0.0520193
1.85547 -2.73438 0 0 0 0 0 0 0 0 0 -0.0997291 -0.0523447
1.85547 -2.68555 0 0 0 0 0 0 0 0 0 -0.099292 -0.0526539
1.85547 -2.63672 0 0 0 0 0 0 0 0 0 -0.098825 -0.0529381
1.85547 -2.58789 0 0 0 0 0 0 0 0 0 -0.0983278 -0.0531844
1.85547 -2.53906 0 0 0 0 0 0 0 0 0 -0.097769 -0.0533914
1.85547 -2.49024 0 0 0 0 0 0 0 0 0 -0.0971607 -0.0535504
1.85547 -2.44141 0 0 0 0 0 0 0 0 0 -0.0965103 -0.0536563
1.85547 -2.39258 0 0 0 0 0 0 0 0 0 -0.0958492 -0.0536968
1.85547 -2.34375 0 0 0 0 0 0 0 0 0 -0.0951282 -0.0536611
1.85547 -2.29492 0 0 0 0 0 0 0 0 0 -0.0943589 -0.0535381
1.85547 -2.24609 0 0 0 0 0 0 0 0 0 -0.0935637 -0.0533181
1.85547 -2.19727 0 0 0 0 0 0 0 0 0 -0.092741 -0.0529825
1.85547 -2.14844 0 0 0 0 0 0 0 0 0 -0.0918847 -0.0525144
1.85547 -2.09961 0 0 0 0 0 0 0 0 0 -0.0910534 -0.0519045
1.85547 -2.05078 0 0 0 0 0 0 0 0 0 -0.0902401 -0.0511314
1.85547 -2.00195 0 0 0 0 0 0 0 0 0 -0.0894473 -0.0501943
1.85547 -1.95313 0 0 0 0 0 0 0 0 0 -0.0886998 -0.0490653
1.85547 -1.9043 0 0 0 0 0 0 0 0 0 -0.0880341 -0.047739
1.85547 -1.85547 0 0 0 0 0 0 0 0 0 -0.0874604 -0.0461666
1.85547 -1.80664 0 0 0 0 0 0 0 0 0 -0.0869899 -0.0443307
1.85547 -1.75781 0 0 0 0 0 0 0 0 0 -0.0866522 -0.0422157
1.85547 -1.70899 0 0 0 0 0 0 0 0 0 -0.0864429 -0.0396831
1.85547 -1.66016 0 0 0 0 0 0 0 0 0 -0.0863737 -0.0366895
1.85547 -1.61133 0 0 0 0 0 0 0 0 0 -0.0864503 -0.033094
1.85547 -1.5625 0 0 0 0 0 0 0 0 0 -0.0866664 -0.0289296
1.85547 -1.51367 0 0 0 0 0 0 0 0 0 -0.0870125 -0.0242742
1.85547 -1.46485 0 0 0 0 0 0 0 0 0 -0.0874875 -0.0188524
1.85547 -1.41602 0 0 0 0 0 0 0 0 0 -0.0880641 -0.0125976
1.85547 -1.36719 0 0 0 0 0 0 0 0 0 -0.0887279 -0.00474274
1.85547 -1.31836 0 0 0 0 0 0 0 0 0 -0.0894848 0.00626548
1.85547 -1.26953 0 0 0 0 0 0 0 0 0 -0.0902679 0.0212785
1.85547 -1.22071 0 0 0 0 0 0 0 0 0 -0.0910749 0.0272916
1.85547 -1.17188 0 0 0 0 0 0 0 0 0 -0.091907 0.0302836
1.85547 -1.12305 0 0 0 0 0 0 0 0 0 -0.0927516 0.03202
1.85547 -1.07422 0 0 0 0 0 0 0 0 0 -0.0935598 0.0330698
1.85547 -1.02539 0 0 0 0 0 0 0 0 0 -0.094348 0.0336615
